month_start,channel,paid_spend,orders_platform,cpa_platform,revenue_paid_attribution,revenue_shopify_attribution,roas_paid_attribution,roas_shopify_attribution,revenue_gap_paid_vs_shopify,roas_paid_over_shopify
2025-12,blinkit_cpass,229991.83,2033.0,113.12928184948352,683116.0,,2.970175071001435,,,
2025-12,google,408498.63,501.12,815.1712763409962,1148756.95,1241285.08,2.812143947704304,3.0386517575346583,-92528.13000000012,0.9254577925000113
2025-12,meta,1409651.57,2259.0,624.0157459052679,5137099.71,341679.5,3.6442336669053614,0.24238578331807198,4795420.21,15.034849061766948
2026-01,blinkit_cpass,435263.73,2517.0,172.92957091775924,724785.0,,1.665162865741191,,,
2026-01,google,236296.86000000002,371.11,636.7299722454259,839583.53,802433.23,3.553087967398297,3.395869204525189,37150.30000000005,1.0462970607535782
2026-01,instamart_cpass,149469.72,580.0,257.7064137931034,189585.0,,1.2683839910852848,,,
2026-01,meta,775995.8400000001,1881.0,412.54430622009573,4119368.8,203397.01,5.308493406356404,0.2621109540999601,3915971.79,20.252848357997
2026-02,blinkit_cpass,308218.79000000004,3276.0,94.08387973137974,978803.0,,3.175675954084434,,,
2026-02,google,355429.41,328.59,1081.680544143157,787081.33,754449.99,2.214451893556023,2.1226436776855353,32631.339999999967,1.0432518264066781
2026-02,instamart_cpass,131435.67,613.0,214.41381729200654,206108.0,,1.5681283475026222,,,
2026-02,meta,779293.5700000001,1655.0,470.872247734139,3475003.11,251107.2,4.459170771805546,0.32222413948571393,3223895.9099999997,13.838723501357189
