New or returning customer,Day,Customers,Orders,Total sales,Day (previous_period),Customers (previous_period),Orders (previous_period),Total sales (previous_period),Customers (previous_period) ,Orders (previous_period) ,Total sales (previous_period) ,month_start,source_file
New,2025-12-01,265,265,437084.11,2025-09-02,170,170,307328.19,55.88235294117647,55.88235294117647,42.22,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-01,647,674,1804462.62,2025-09-02,488,512,1386904.04,32.58196721311475,31.640625,30.107,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-02,268,268,464059.83,2025-09-03,223,223,305697.65,20.179372197309416,20.179372197309416,51.803,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-02,670,693,1958874.1,2025-09-03,522,541,1353480.76,28.35249042145594,28.09611829944547,44.728,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-03,250,250,427674.16,2025-09-04,381,381,587856.78,-34.38320209973753,-34.38320209973753,-27.248,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-03,615,643,1742264.43,2025-09-04,732,761,2080450.92,-15.98360655737705,-15.505913272010512,-16.255,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-04,605,630,1681601.74,2025-09-05,686,721,1764097.3,-11.807580174927114,-12.62135922330097,-4.676,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-04,237,237,376659.2,2025-09-05,369,369,537541.9,-35.77235772357724,-35.77235772357724,-29.929,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-05,552,572,1579928.68,2025-09-06,686,720,1770723.29,-19.533527696793,-20.555555555555557,-10.774,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-05,239,239,373748.14,2025-09-06,384,384,570354.95,-37.760416666666664,-37.760416666666664,-34.47,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-06,547,578,1656756.81,2025-09-07,727,756,1839976.99,-24.759284731774414,-23.544973544973544,-9.957,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-06,216,216,364827.81,2025-09-07,405,405,666753.42,-46.666666666666664,-46.666666666666664,-45.282,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-07,201,201,324591.49,2025-09-08,417,417,665802.56,-51.798561151079134,-51.798561151079134,-51.248,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-07,592,611,1651101.23,2025-09-08,716,758,1812215.15,-17.318435754189945,-19.393139841688654,-8.89,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-08,248,248,390640.39,2025-09-09,232,232,366818.39,6.896551724137931,6.896551724137931,6.494,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-08,595,612,1548805.06,2025-09-09,495,521,1321082.12,20.2020202020202,17.46641074856046,17.237,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-09,248,248,427315.75,2025-09-10,182,182,260000.32,36.26373626373626,36.26373626373626,64.352,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-09,607,637,1653127.59,2025-09-10,441,461,1153252.85,37.641723356009074,38.17787418655097,43.344,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-10,215,215,380679.77,2025-09-11,188,188,254489.39,14.361702127659576,14.361702127659576,49.585,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-10,590,617,1694883.13,2025-09-11,442,462,1308297.78,33.484162895927604,33.54978354978355,29.548,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-11,538,564,1403250.08,2025-09-12,392,403,1005541.33,37.244897959183675,39.950372208436725,39.551,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-11,229,229,490196.94,2025-09-12,205,205,312487.09,11.707317073170731,11.707317073170731,56.869,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-12,595,614,1616205.05,2025-09-13,360,371,945525.18,65.27777777777777,65.49865229110512,70.931,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-12,230,230,371071.52,2025-09-13,198,198,308269.89,16.161616161616163,16.161616161616163,20.372,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-13,552,570,1463440.09,2025-09-14,444,467,1117718.04,24.324324324324323,22.05567451820129,30.931,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-13,242,242,420728.02,2025-09-14,195,195,314220.77,24.102564102564106,24.102564102564106,33.895,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-14,533,554,1378388.58,2025-09-15,427,441,1149482.08,24.824355971896956,25.62358276643991,19.913,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-14,287,287,428868.87,2025-09-15,165,165,266280.66,73.93939393939394,73.93939393939394,61.058,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-15,253,253,446512.23,2025-09-16,175,175,255197.6,44.57142857142857,44.57142857142857,74.967,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-15,586,623,1663161.71,2025-09-16,413,427,1023917.0,41.88861985472155,45.90163934426229,62.431,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-16,294,294,403525.7,2025-09-17,166,166,271940.46,77.10843373493977,77.10843373493977,48.387,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-16,587,605,1489368.47,2025-09-17,476,491,1154075.44,23.319327731092436,23.21792260692464,29.052,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-17,289,289,455715.19,2025-09-18,197,197,356523.88,46.7005076142132,46.7005076142132,27.821,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-17,622,652,1660846.01,2025-09-18,405,416,1034967.12,53.58024691358025,56.73076923076923,60.473,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-18,604,630,1599221.17,2025-09-19,390,400,1067014.49,54.87179487179487,57.5,49.878,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-18,313,313,466072.12,2025-09-19,157,157,226606.18,99.36305732484075,99.36305732484075,105.674,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-19,311,311,467064.55,2025-09-20,157,157,222872.46,98.08917197452227,98.08917197452227,109.565,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-19,617,643,1717622.1,2025-09-20,399,415,1129364.67,54.636591478696744,54.93975903614458,52.087,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-20,305,305,477238.84,2025-09-21,188,188,244029.14,62.234042553191486,62.234042553191486,95.566,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-20,588,605,1564727.05,2025-09-21,468,478,1331615.43,25.64102564102564,26.569037656903767,17.505,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-21,609,631,1604542.9,2025-09-22,392,409,1091597.16,55.357142857142854,54.27872860635697,46.99,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-21,322,322,529106.08,2025-09-22,149,149,248449.66,116.10738255033556,116.10738255033556,112.963,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-22,613,631,1612535.53,2025-09-23,484,506,1237649.76,26.65289256198347,24.703557312252965,30.29,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-22,273,273,453433.22,2025-09-23,158,158,283836.8,72.78481012658227,72.78481012658227,59.751,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-23,242,242,367984.2,2025-09-24,156,156,294679.89,55.12820512820513,55.12820512820513,24.875,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-23,512,540,1404645.09,2025-09-24,417,433,1074671.91,22.781774580335732,24.711316397228636,30.704,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-24,235,235,379363.02,2025-09-25,175,175,239176.57,34.285714285714285,34.285714285714285,58.612,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-24,475,493,1254448.19,2025-09-25,455,475,1209619.2,4.395604395604396,3.789473684210526,3.706,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-25,251,251,427928.08,2025-09-26,170,170,258218.96,47.64705882352941,47.64705882352941,65.722,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-25,495,516,1331766.18,2025-09-26,446,473,1155711.87,10.986547085201794,9.090909090909092,15.233,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-26,492,512,1307250.92,2025-09-27,394,408,1090676.8,24.873096446700508,25.49019607843137,19.856,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-26,235,235,344360.64,2025-09-27,168,168,299872.71,39.88095238095238,39.88095238095238,14.835,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-27,238,238,394341.07,2025-09-28,195,195,291103.38,22.05128205128205,22.05128205128205,35.464,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-27,485,493,1295957.27,2025-09-28,464,485,1269914.47,4.525862068965517,1.649484536082474,2.05,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-28,538,562,1402125.18,2025-09-29,428,445,1089940.54,25.700934579439252,26.292134831460675,28.642,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-28,217,217,390850.45,2025-09-29,184,184,260676.59,17.934782608695652,17.934782608695652,49.936,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-29,558,594,1497895.97,2025-09-30,465,490,1160552.55,20.0,21.22448979591837,29.067,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-29,192,192,298585.34,2025-09-30,183,183,279728.86,4.918032786885246,4.918032786885246,6.74,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-30,206,206,292280.09,2025-10-01,197,197,337100.54,4.568527918781726,4.568527918781726,-13.295,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-30,540,572,1503789.12,2025-10-01,469,479,1218581.01,15.138592750533048,19.41544885177453,23.404,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2025-12-31,184,184,302794.52,2025-10-02,232,232,399204.37,-20.689655172413794,-20.689655172413794,-24.15,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2025-12-31,488,507,1483170.83,2025-10-02,497,527,1441993.65,-1.8108651911468816,-3.795066413662239,2.855,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-01,156,156,223134.22,2025-10-03,202,202,369031.16,-22.77227722772277,-22.77227722772277,-39.535,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-01,455,472,1291314.16,2025-10-03,470,492,1310039.12,-3.1914893617021276,-4.065040650406504,-1.429,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-02,540,572,1433159.95,2025-10-04,523,555,1524049.66,3.2504780114722753,3.063063063063063,-5.963,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-02,204,204,323948.61,2025-10-04,196,196,305887.66,4.081632653061225,4.081632653061225,5.904,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-03,189,189,332560.3,2025-10-05,266,266,416019.93,-28.94736842105263,-28.94736842105263,-20.061,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-03,524,536,1395166.02,2025-10-05,479,501,1213215.08,9.394572025052192,6.986027944111776,14.997,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-04,517,529,1372198.91,2025-10-06,478,503,1377231.46,8.158995815899582,5.168986083499006,-0.365,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-04,213,213,302280.54,2025-10-06,199,199,293514.51,7.035175879396985,7.035175879396985,2.986,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-05,254,254,379592.08,2025-10-07,251,251,387460.43,1.195219123505976,1.195219123505976,-2.03,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-05,755,796,1861601.64,2025-10-07,517,533,1372972.57,46.03481624758221,49.34333958724203,35.589,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-06,682,719,1722306.53,2025-10-08,514,530,1297860.03,32.68482490272373,35.660377358490564,32.703,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-06,303,303,409894.81,2025-10-08,271,271,404936.01,11.808118081180812,11.808118081180812,1.224,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-07,279,279,425180.86,2025-10-09,232,232,337569.01,20.25862068965517,20.25862068965517,25.953,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-07,640,663,1634160.86,2025-10-09,488,505,1220310.19,31.147540983606557,31.287128712871286,33.913,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-08,247,247,368942.65,2025-10-10,211,211,287687.33,17.061611374407583,17.061611374407583,28.244,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-08,609,640,1449141.09,2025-10-10,471,496,1202456.4,29.29936305732484,29.032258064516128,20.515,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-09,222,222,323160.55,2025-10-11,226,226,330500.43,-1.7699115044247788,-1.7699115044247788,-2.22,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-09,585,609,1403665.33,2025-10-11,456,472,1167804.62,28.289473684210527,29.02542372881356,20.196,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-10,582,619,1428026.41,2025-10-12,555,573,1410947.51,4.864864864864865,8.027923211169284,1.21,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-10,233,233,335874.44,2025-10-12,293,293,433550.87,-20.477815699658706,-20.477815699658706,-22.529,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-11,260,260,423689.04,2025-10-13,237,237,317920.62,9.70464135021097,9.70464135021097,33.268,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-11,563,584,1418182.88,2025-10-13,511,534,1333360.46,10.176125244618396,9.363295880149812,6.361,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-12,549,567,1427666.82,2025-10-14,583,600,1369564.32,-5.831903945111493,-5.5,4.242,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-12,222,222,302128.08,2025-10-14,255,255,358134.57,-12.941176470588236,-12.941176470588236,-15.638,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-13,521,545,1321860.68,2025-10-15,549,579,1371980.35,-5.100182149362477,-5.872193436960276,-3.653,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-13,205,205,325248.81,2025-10-15,245,245,383704.43,-16.3265306122449,-16.3265306122449,-15.234,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-14,483,501,1145751.53,2025-10-16,516,547,1280459.69,-6.395348837209302,-8.409506398537477,-10.52,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
