New or returning customer,Day,Customers,Orders,Total sales,Day (previous_period),Customers (previous_period),Orders (previous_period),Total sales (previous_period),Customers (previous_period) ,Orders (previous_period) ,Total sales (previous_period) ,month_start,source_file
New,2026-01-14,210,210,387404.25,2025-10-16,252,252,361771.4,-16.666666666666668,-16.666666666666668,7.085,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-15,475,492,1095176.31,2025-10-17,494,524,1200703.13,-3.8461538461538463,-6.106870229007634,-8.788,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-15,232,232,298665.52,2025-10-17,211,211,297529.38,9.95260663507109,9.95260663507109,0.381,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-16,517,547,1412658.8,2025-10-18,499,521,1259981.68,3.607214428857715,4.990403071017274,12.117,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-16,194,194,246681.75,2025-10-18,223,223,353281.92,-13.004484304932737,-13.004484304932737,-30.174,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-17,173,173,242333.0,2025-10-19,212,212,306811.03,-18.39622641509434,-18.39622641509434,-21.015,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-17,518,536,1404968.73,2025-10-19,422,438,984872.56,22.748815165876778,22.374429223744293,42.654,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-18,512,534,1409135.14,2025-10-20,323,332,784154.02,58.51393188854489,60.8433734939759,79.701,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-18,176,176,215029.26,2025-10-20,160,160,244123.87,10.0,10.0,-11.917,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-19,187,187,289269.23,2025-10-21,163,163,228949.35,14.723926380368098,14.723926380368098,26.346,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-19,456,479,1293419.9,2025-10-21,413,426,1140468.95,10.411622276029057,12.44131455399061,13.411,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-20,167,167,285331.85,2025-10-22,165,165,286334.17,1.2121212121212122,1.2121212121212122,-0.35,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-20,443,464,1176495.5,2025-10-22,459,475,1313256.66,-3.485838779956427,-2.3157894736842106,-10.413,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-21,463,478,1211204.53,2025-10-23,476,495,1339273.18,-2.73109243697479,-3.4343434343434343,-9.562,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-21,166,166,285869.93,2025-10-23,178,178,272750.02,-6.741573033707865,-6.741573033707865,4.81,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-22,447,460,1148289.22,2025-10-24,453,475,1338896.87,-1.3245033112582782,-3.1578947368421053,-14.236,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-22,164,164,212216.62,2025-10-24,177,177,300211.31,-7.344632768361582,-7.344632768361582,-29.31,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-23,380,399,968255.23,2025-10-25,441,458,1196077.1,-13.832199546485262,-12.882096069868997,-19.047,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-23,135,135,165612.91,2025-10-25,173,173,326187.35,-21.965317919075144,-21.965317919075144,-49.227,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-24,144,144,189336.8,2025-10-26,201,201,304282.89,-28.35820895522388,-28.35820895522388,-37.776,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-24,456,463,1115364.58,2025-10-26,485,505,1279362.8,-5.979381443298969,-8.316831683168317,-12.818,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-25,176,176,273781.86,2025-10-27,200,200,316058.38,-12.0,-12.0,-13.376,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-25,399,417,1177407.51,2025-10-27,479,514,1315931.03,-16.701461377870565,-18.8715953307393,-10.526,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-26,450,460,1256456.41,2025-10-28,510,537,1383296.49,-11.764705882352942,-14.338919925512103,-9.169,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-26,170,170,257608.37,2025-10-28,206,206,367476.87,-17.475728155339805,-17.475728155339805,-29.898,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-27,434,458,1318183.52,2025-10-29,549,570,1470624.38,-20.947176684881605,-19.649122807017545,-10.365,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-27,171,171,217948.1,2025-10-29,191,191,298854.51,-10.471204188481677,-10.471204188481677,-27.072,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-28,418,434,1291407.4,2025-10-30,494,512,1528355.72,-15.384615384615383,-15.234375,-15.503,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-28,177,177,300608.63,2025-10-30,243,243,407752.93,-27.160493827160497,-27.160493827160497,-26.276,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-29,191,191,244764.37,2025-10-31,215,215,299227.92,-11.16279069767442,-11.16279069767442,-18.201,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-29,480,500,1357988.54,2025-10-31,477,505,1254378.17,0.6289308176100629,-0.99009900990099,8.259,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-30,503,520,1429724.02,2025-11-01,589,619,1933652.07,-14.601018675721562,-15.993537964458804,-26.06,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-30,168,168,233695.35,2025-11-01,197,197,337707.99,-14.720812182741115,-14.720812182741115,-30.799,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-01-31,177,177,258029.37,2025-11-02,214,214,400798.41,-17.289719626168225,-17.289719626168225,-35.621,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-01-31,490,514,1519279.14,2025-11-02,544,564,1371503.15,-9.926470588235292,-8.865248226950355,10.774,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-01,190,190,284800.95,2025-11-03,190,190,296002.65,0.0,0.0,-3.784,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-01,486,506,1325170.94,2025-11-03,529,543,1355891.3,-8.128544423440454,-6.813996316758748,-2.265,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-02,159,159,287033.37,2025-11-04,196,196,342366.29,-18.877551020408163,-18.877551020408163,-16.161,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-02,485,504,1557520.15,2025-11-04,540,557,1535054.55,-10.185185185185183,-9.515260323159785,1.463,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-03,159,159,250292.94,2025-11-05,224,224,339324.9,-29.017857142857142,-29.017857142857142,-26.237,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-03,510,549,1451367.69,2025-11-05,483,496,1349323.41,5.590062111801243,10.685483870967742,7.562,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-04,458,476,1290313.12,2025-11-06,596,616,1607146.06,-23.154362416107386,-22.727272727272727,-19.714,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-04,166,166,266468.19,2025-11-06,212,212,324392.01,-21.69811320754717,-21.69811320754717,-17.856,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-05,153,153,263346.4,2025-11-07,200,200,310438.79,-23.5,-23.5,-15.169,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-05,435,470,1293118.22,2025-11-07,461,482,1206699.37,-5.639913232104122,-2.4896265560165975,7.161,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-06,157,157,279780.37,2025-11-08,232,232,355474.34,-32.327586206896555,-32.327586206896555,-21.293,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-06,432,441,1125911.38,2025-11-08,501,523,1444448.89,-13.77245508982036,-15.678776290630974,-22.052,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-07,136,136,196257.25,2025-11-09,256,256,447997.23,-46.875,-46.875,-56.192,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-07,449,468,1266911.42,2025-11-09,565,593,1521640.94,-20.530973451327434,-21.079258010118043,-16.74,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-08,164,164,238636.69,2025-11-10,252,252,439161.51,-34.92063492063492,-34.92063492063492,-45.66,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-08,431,445,1178381.99,2025-11-10,569,586,1527979.63,-24.253075571177504,-24.061433447098977,-22.879,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-09,438,453,1240757.85,2025-11-11,624,644,1667353.94,-29.807692307692307,-29.658385093167706,-25.585,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-09,155,155,226808.43,2025-11-11,249,249,385041.39,-37.75100401606426,-37.75100401606426,-41.095,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-10,473,483,1207333.6,2025-11-12,534,552,1338670.61,-11.423220973782772,-12.5,-9.811,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-10,136,136,204522.59,2025-11-12,276,276,521232.75,-50.72463768115942,-50.72463768115942,-60.761,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-11,434,444,1073674.01,2025-11-13,597,625,1493628.42,-27.30318257956449,-28.96,-28.116,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-11,151,151,249689.42,2025-11-13,265,265,394337.17,-43.0188679245283,-43.0188679245283,-36.681,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-12,447,469,1252881.36,2025-11-14,529,556,1378913.0,-15.500945179584122,-15.647482014388489,-9.139,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-12,198,198,284518.67,2025-11-14,218,218,371451.09,-9.174311926605505,-9.174311926605505,-23.403,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-13,136,136,187594.67,2025-11-15,286,286,490785.7,-52.44755244755245,-52.44755244755245,-61.776,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-13,422,450,1055853.27,2025-11-15,532,551,1574001.91,-20.67669172932331,-18.330308529945555,-32.919,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-14,129,129,177727.74,2025-11-16,271,271,459787.1,-52.398523985239855,-52.398523985239855,-61.345,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-14,379,385,927563.78,2025-11-16,582,620,1647198.14,-34.87972508591065,-37.903225806451616,-43.688,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-15,148,148,218230.97,2025-11-17,267,267,475794.8,-44.56928838951311,-44.56928838951311,-54.133,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-15,449,474,1205502.76,2025-11-17,598,618,1574435.63,-24.91638795986622,-23.300970873786408,-23.432,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-16,148,148,221442.21,2025-11-18,263,263,447509.33,-43.72623574144487,-43.72623574144487,-50.516,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-16,414,430,1084680.5,2025-11-18,628,655,1797064.75,-34.07643312101911,-34.35114503816794,-39.641,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-17,420,434,1252138.24,2025-11-19,550,570,1496795.48,-23.636363636363637,-23.859649122807017,-16.345,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-17,131,131,152922.21,2025-11-19,306,306,515128.31,-57.189542483660134,-57.189542483660134,-70.313,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-18,144,144,194280.81,2025-11-20,233,233,335163.41,-38.197424892703864,-38.197424892703864,-42.034,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-18,429,456,1132168.38,2025-11-20,503,517,1233726.19,-14.711729622266402,-11.798839458413926,-8.231,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-19,153,153,204174.88,2025-11-21,241,241,399410.95,-36.51452282157676,-36.51452282157676,-48.881,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-19,406,424,1132548.48,2025-11-21,517,539,1351536.57,-21.47001934235977,-21.335807050092765,-16.202,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-20,418,427,1052306.65,2025-11-22,532,547,1381857.27,-21.428571428571427,-21.937842778793417,-23.848,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-20,126,126,195654.73,2025-11-22,212,212,291271.68,-40.56603773584906,-40.56603773584906,-32.827,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-21,150,150,204344.08,2025-11-23,235,235,372145.97,-36.17021276595744,-36.17021276595744,-45.09,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-21,401,419,1149202.95,2025-11-23,505,525,1427721.33,-20.594059405940595,-20.19047619047619,-19.507,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-22,404,421,1106681.44,2025-11-24,522,545,1552357.99,-22.60536398467433,-22.75229357798165,-28.709,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-22,155,155,200508.57,2025-11-24,226,226,345880.08,-31.41592920353982,-31.41592920353982,-42.029,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-23,415,432,1087696.86,2025-11-25,553,582,1637390.28,-24.95479204339964,-25.77319587628866,-33.571,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-23,189,189,213481.52,2025-11-25,219,219,356452.26,-13.6986301369863,-13.6986301369863,-40.109,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-24,167,167,216375.83,2025-11-26,189,189,323573.0,-11.64021164021164,-11.64021164021164,-33.129,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-24,435,453,1065151.03,2025-11-26,534,553,1655353.87,-18.53932584269663,-18.083182640144667,-35.654,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-25,449,468,1290257.76,2025-11-27,556,583,1640452.36,-19.244604316546763,-19.725557461406517,-21.347,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-25,181,181,321021.64,2025-11-27,217,217,368774.03,-16.589861751152075,-16.589861751152075,-12.948,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-26,177,177,204895.36,2025-11-28,277,277,471828.58,-36.101083032490976,-36.101083032490976,-56.574,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-26,449,458,1243067.74,2025-11-28,641,685,1747842.87,-29.953198127925116,-33.13868613138686,-28.879,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-27,204,204,263090.9,2025-11-29,234,234,417073.79,-12.82051282051282,-12.82051282051282,-36.919,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-27,463,480,1133950.36,2025-11-29,623,640,1736472.89,-25.682182985553773,-25.0,-34.698,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
Returning,2026-02-28,494,515,1350236.22,2025-11-30,689,710,1956951.69,-28.30188679245283,-27.464788732394368,-31.003,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
New,2026-02-28,180,180,260377.62,2025-11-30,280,280,481861.32,-35.714285714285715,-35.714285714285715,-45.964,2025-12,dashboard_data/New vs returning_Dec2025-Feb2026_Shopify.csv
